Date,EOD/XLB,EOD/XLE,EOD/XLF,EOD/XLI,EOD/XLK,EOD/XLP,EOD/XLU,EOD/XLV,EOD/XLY,Gold
2000-10-12,12.584230412549957,26.9264039642372,18.7746853993266,22.144863913778227,33.874761068935186,18.434987746417054,18.27358477503691,22.2557248543922,18.37266730391485,270.8
2000-10-13,12.297100056952827,25.899507736778226,19.75354941482855,22.827919617868822,36.72820686824882,18.208004492580017,18.54896710749171,22.67301969541206,18.75977374629879,275.85
2000-10-16,12.287199010208106,25.652657682100585,19.914647817976295,23.14248059320808,36.153554589220384,18.474463094910465,18.657153023813255,22.454436683449263,19.087325351392906,272.05
2000-10-17,12.178287496016095,25.66253168428767,19.376863962535946,22.511140160899263,35.210864039903186,18.632364488884047,18.912865189664146,21.341650440729673,18.561257621999346,270.55
2000-10-18,12.326803197187006,25.316941607738986,19.151368633315187,22.10526648165702,34.64756930624929,18.622495651760694,18.755503856832828,21.69933173303241,18.91858664573836,271.3
2000-10-19,12.297100056952827,25.445303636171342,20.053425851551047,22.49134144483866,37.71898665967717,18.27708635244346,18.657153023813255,21.95581433702312,19.692799530506264,270.5
2000-10-20,12.138683309037173,25.948877747713762,20.132727585022334,22.610133741202254,38.29363893870562,18.405381235047003,18.558802190793664,22.404758726185012,19.335470506767248,271.5
2000-10-23,12.227792729739726,25.524295653668204,19.80560793445329,22.877416408020306,38.055851788762844,18.59288914039065,18.952205522871953,22.732633244129186,19.454580181346905,271.25
2000-10-24,12.722845066976152,25.099713559622664,20.301243768648824,23.233793297111074,37.3212240546533,18.652102163130763,18.873524856456296,22.78231120139344,19.464505987561868,270.4
2000-10-25,12.633735646273605,24.487525424022106,20.420196368855734,22.808120901808234,34.68720049790645,19.09619983368148,18.755503856832828,22.38488754327929,19.176657607327662,269.3
2000-10-26,12.851558674657635,24.59613944808027,19.756044351033736,22.926913198171817,35.51945552270625,19.12580634505152,18.68665827371911,22.692890878317765,19.10717696382285,266.75
2000-10-27,12.811954487678706,24.436131115723015,20.40037093548792,22.90711448211123,35.81668946013476,18.908691928337852,19.125263190366073,22.901538298827692,19.295767281907338,266.05
2000-10-30,13.828906037116887,24.84298950275792,21.143824686781205,23.164497790898967,35.331207362334844,19.352789598888567,19.857033186652053,23.338704322753266,19.782131786441003,265.65
2000-10-31,13.920871723088306,25.010847539938695,21.32225358709162,24.005943223474368,36.965994018191616,19.28370773902513,20.01439451948336,23.875226261207363,20.665528539573604,263.8
2000-11-01,13.811960208896297,25.820515719281378,21.230541908170128,24.025741939534964,36.252632568363225,19.263970064778427,19.896373519859868,24.03419572445301,20.834267245228144,266.0
2000-11-02,13.712949741449012,24.912107518067643,21.332166303775523,23.976245149383477,37.19387337022017,19.115937507928177,19.906208603161822,24.252778736415774,21.012931757097643,265.75
2000-11-03,13.732751834938462,24.821214860996125,21.272690003672047,23.788157346807793,37.47129171182008,19.01724913669468,19.81769285344421,24.16335841334011,20.71515757064847,266.45
2000-11-06,13.742652881683195,24.912107518067643,21.56015878750545,24.005943223474368,36.89518801535306,19.37252727313528,19.719342020424648,24.332263468038608,20.993080144667708,265.75
2000-11-07,13.910970676343574,25.109587561809754,21.490769770718078,24.09503744574708,37.154242178563024,19.185019367791647,19.748847270330504,24.431619382567142,20.774712407938303,264.1
2000-11-08,14.059486377514505,25.356437616487387,21.114086536729488,23.946547075292575,35.210864039903186,19.619248201219012,19.8471981033501,24.222971962057237,21.012931757097643,265.0
2000-11-09,13.861465442619947,25.089839557435543,21.26277728698813,24.09503744574708,34.68720049790645,19.648854712589053,19.965219102973574,23.11018571933761,20.199015647469878,264.3
2000-11-10,13.663444507725373,25.158957572745305,21.02487208657429,23.55057275408063,32.76508770253547,19.747543083822546,20.000584471388503,23.030700987714788,19.265989863262405,265.15
2000-11-13,13.722850788193734,24.961477529003172,20.529236252378762,23.11500100074749,32.674468037665896,19.155412856421584,20.093075185899032,22.533921415072122,19.81190920508592,264.3
2000-11-14,13.831762302385759,25.109587561809754,20.64818885258568,23.57037147014124,34.429597752135074,19.392264947381975,19.739012187028564,23.080378944979056,20.39753177176934,264.5
2000-11-15,13.910970676343574,25.611136625080185,20.497003772821127,23.61986826029273,34.667384902077856,19.441609132998707,19.719342020424648,23.189670450960442,20.596047896068786,265.25
2000-11-16,13.485225666320252,25.702027693036104,20.420196368855734,23.738660556656324,33.55771153567814,19.490953318615464,19.955384019671623,22.911473890280533,20.367754353124425,265.4
2000-11-17,13.475324619575515,25.49467364710689,20.25168018522927,23.639666976353325,33.82522207936378,19.490953318615464,19.65049643731095,22.770534769561163,20.35782854690943,266.5
2000-11-20,13.32680891840459,25.366311618674523,19.64700446751073,23.303088803323174,32.44803816927836,19.431740295875358,19.847198103350085,22.633277329600638,19.86994701610836,265.75
2000-11-21,13.217897404212591,25.948877747713762,19.69656805093026,23.600069544232134,32.606562935906894,19.75741192094589,19.65049643731095,22.106690982599396,19.70272533672123,267.25
2000-11-22,13.20799635746786,25.524295653668204,19.220757650102566,23.213994581050468,31.417627186192888,19.688330061082453,19.79802268684032,21.88810797063661,19.494283406206797,266.45
2000-11-24,13.376314152128234,25.899507736778226,19.359535683677308,23.600069544232134,32.674468037665896,19.490953318615464,19.758682353632476,21.987463885165145,19.623318887001453,266.0
2000-11-27,13.376314152128234,25.69215369084899,19.627179034142888,23.639666976353325,32.47776156302125,19.885706803549454,19.620991187405068,22.126562165505103,20.32805112826452,266.2
2000-11-28,13.406017292362414,25.66253168428767,19.83534608450501,23.342686235444365,31.16993223833581,20.092952383139792,19.906208603161822,21.84836560482519,20.2585704847597,269.75
2000-11-29,13.712949741449012,24.536895434957643,20.321069202016627,23.530774038020038,31.021315269621567,20.307417094295822,20.034064686087287,21.898043562089452,20.54641886499392,269.0
2000-11-30,13.564434040278076,23.697605249053634,20.231854751861427,23.184296506959594,29.38652861376478,19.944919826289553,20.00455943618142,21.69933173303241,20.14938661639502,267.0
2000-12-01,14.0198821905356,24.23080136715736,20.120318413509843,23.392183025595852,29.77293273242183,19.658723549712416,19.620991187405068,21.84836560482519,20.179164035039925,271.2
2000-12-04,14.76246069639024,24.645509459015788,20.02368770149931,24.025741939534964,29.594592369964733,20.023870523276347,19.837363020048144,21.858301196278067,20.933525307377874,271.15
2000-12-05,14.87841358000014,24.132061345286303,20.863772814719844,24.906784804231574,32.39849917970697,19.865969129302748,19.965219102973574,22.434565500543556,21.439741424341488,271.85
2000-12-06,14.544637668006212,23.93458130154419,20.767141452792615,24.411816902716627,31.49688956950716,19.490953318615464,20.034064686087287,22.67301969541206,21.300780137331863,270.85
2000-12-07,14.108991611238153,24.32954138902841,20.80679231952824,24.342521396504523,30.456570788507403,19.76728075806925,20.024229602785326,22.29546722020361,21.012931757097643,275.1
2000-12-08,14.346616733111635,24.319667386841306,21.411468037246784,24.75829443377707,31.87338589024995,19.688330061082453,19.54231052098941,22.772375609940596,21.241225300042025,273.3
2000-12-11,14.346616733111635,24.388785402151054,21.589896937557178,25.03547645862545,33.07222943787825,19.421871458752022,19.591485937499193,23.01082980480907,20.973228532237766,272.5
2000-12-12,14.277309405898533,24.675131465577092,21.332166303775523,24.659300853474086,32.39849917970697,19.500822155738817,19.65049643731095,23.060507762073346,21.012931757097643,271.0
2000-12-13,14.396121966835272,24.724501476512643,21.342079020459433,24.23362845817124,31.021315269621567,19.942268603572128,20.132415519106864,23.189670450960442,20.596047896068786,269.95
2000-12-14,14.257507312409086,23.96420330810551,20.727490586056952,23.718861840595714,30.55419770865336,19.787018432315953,20.01439451948336,22.990958621903378,20.526567252563968,269.7
2000-12-15,14.059486377514505,24.24067536934447,20.638276135901762,23.33278687741405,29.33698962419337,19.69819889820581,19.85310149362475,22.404758726185012,19.990573716955442,270.3
2000-12-18,14.2674083591538,24.991099535564498,21.24295185362031,23.768358630747226,28.752429547250628,19.816624943685998,19.807857770142267,22.285531628750764,20.42730919041424,270.5
2000-12-19,14.722856509411312,25.425555631797145,21.01495936989037,23.35258559347465,27.910266724536537,20.00413284902964,19.11940193900525,22.30540281165647,19.940944685880577,269.45
2000-12-20,14.168397891706528,24.67513146557712,20.81670503621215,22.580435667111363,25.819721364622737,20.05347703464641,18.942370439570013,21.301908074918238,19.702725336721226,270.2
2000-12-21,14.67335127568767,24.85286350494501,21.30987135014366,22.719026679535553,25.90744193988603,19.984395174782943,18.834184523248478,21.45094194671105,20.308199515834588,273.0
2000-12-22,15.43573187503178,25.18857957930661,21.480857054034168,23.26349137120196,27.682387372508035,19.905444477796145,19.1292370223072,21.818558830466632,20.645676927143658,273.95
2000-12-27,15.633752809926346,26.21547580676561,22.00623103828144,23.906949643171398,27.484231414222364,20.43836168245702,19.670166603914854,21.927850336448024,21.23129949382705,274.7
2000-12-28,15.782268511097262,26.64993190299825,22.224310805327452,24.26332653226213,27.355430041336678,20.74429563328087,19.512805271083554,22.30540281165647,21.489370455416346,274.6
2000-12-29,15.47533606201068,26.126609787081648,21.95666745486188,24.10493680377736,26.48354382487973,20.67521377341743,19.739012187028546,22.05701302533512,21.568776905136147,272.65
2001-01-02,15.168403612924097,26.185853800204285,21.342079020459412,23.03580613650511,24.947835148165776,20.398886333963624,19.43412460466788,21.16280979457829,21.529073680276237,272.8
2001-01-03,15.274642969613993,25.38605962304873,22.49195415579304,24.035641297565277,28.960493303450605,19.461346807245413,19.030886189287628,22.831989158657713,23.226386543036607,269.0
2001-01-04,15.77236746435255,24.59613944808026,22.095445488436614,24.223729100140943,29.257727240879092,18.69157751162416,18.725998606926925,23.497673785998913,23.55393814813071,268.75
2001-01-05,15.445632921776493,25.12933556618397,21.62954780429284,23.520874679989728,27.484231414222364,18.8198723942277,18.5489671074917,22.861795933016282,22.779725263362828,268.0
2001-01-08,15.485237108755408,25.04046954650003,21.411468037246802,23.33278687741405,27.404969030908088,18.948167276831246,18.82434943994651,22.533921415072122,22.481951076913642,268.6
2001-01-09,14.861471163837516,24.536895434957643,21.0446975199421,23.402082383626162,28.01780163142807,19.14554401929823,18.90303010636219,22.81211797575201,22.29336075882915,267.75
2001-01-10,14.990184771518988,24.694879469951328,21.40155532056288,23.627582129744173,28.869874121296125,19.03698681094139,18.863689773154345,22.990958621903378,22.450678448542128,266.7
2001-01-11,14.584241854985127,24.961477529003183,21.44120618729853,23.906949643171398,30.07016666985033,18.66197100025409,18.421111024566265,23.507609377451764,22.63083817013824,264.8
2001-01-12,14.247606265664349,24.80349349400949,21.034784803258187,23.83765413695929,29.6243157637076,18.642233326007407,18.55880219079367,23.82554830394309,22.620912363923264,263.65
2001-01-16,14.722856509411312,24.793619491822373,21.411468037246802,24.065339371656176,29.28599966594993,18.89882309121449,18.263749691734933,24.08387368171727,23.14698009331684,264.5
2001-01-17,14.643648135453502,24.67513146557712,21.44120618729853,24.035641297565277,30.179152446907484,18.681708674500804,18.31292510824473,24.252778736415774,22.829354294437696,263.1
2001-01-18,14.56443976149566,24.201179360596036,21.1339119700973,24.18413166801975,31.764400113192806,18.829741231351047,18.63748285720932,24.18322959624582,22.491876883128615,264.1
2001-01-19,14.158496844961796,24.09256533653787,20.975308503154718,23.936647717262286,32.20034322142127,18.681708674500804,18.578472357397594,23.58709410907459,21.60698467285357,265.75
2001-01-22,14.2674083591538,24.34928939340261,21.351991737143333,23.887150927110792,31.60587534656429,18.800134719981,18.5489671074917,23.418189054376068,22.412470433408828,266.1
2001-01-23,14.316913592877444,24.73437547869975,21.56015878750545,24.20393038408036,32.13098863602132,18.918560765461184,18.5292969408878,23.96464658428303,22.67054139499814,267.1
2001-01-24,14.376319873345814,24.704753472138425,21.689024104396285,24.065339371656176,32.527300552592656,18.849478905597746,18.558802190793667,23.736127980867405,22.700318813643044,265.7
2001-01-25,14.56443976149566,25.445303636171346,21.887278438074507,24.05544001362586,31.406270052538478,19.25410122765507,18.686658273719114,23.69638561505598,23.057647837382067,263.6
2001-01-26,14.415924060324727,25.010847539938712,21.966580171545786,23.659465692413924,31.60587534656429,19.056724485188074,18.51557459779746,23.457931420187496,22.80950268200776,264.5
2001-01-29,14.366418826601091,24.81336749619658,21.98640560491362,23.75845927271691,32.269697806821284,18.89882309121449,18.794844190040656,23.845419486848787,23.256163961681533,263.1
2001-01-30,14.910976397561171,25.020721542125816,22.17474722190791,24.144534235898558,32.348960190135536,19.11593750792819,18.794844190040656,23.79574152958452,23.32564460518635,263.4
2001-01-31,15.069393145476813,25.28731960117766,21.907103871442324,24.19403102605005,31.546428559078574,19.165281693544934,18.627647773907377,23.64670765779173,24.08000587752429,266.2
2001-02-01,15.148601519434653,24.971351531190287,21.936842021494066,23.8772515690805,31.52661296325,19.333051924641868,18.853854689852387,23.96464658428303,24.040302652664383,266.85
2001-02-02,15.089195238966267,25.38605962304873,21.996318321597528,23.7980567048381,30.139521255250315,19.461346807245413,18.637482857209328,23.68645002360312,23.58371556677564,268.0
2001-02-05,15.227809893392465,25.8995077367782,22.145009071856165,23.916849001201697,29.951273094878932,19.441609132998725,18.77517402343674,23.666578840697433,23.454680085980982,266.25
2001-02-06,15.099096285711012,26.057491771771907,21.708849537764117,24.035641297565277,30.12961345733604,19.530428667108875,18.89319502306021,23.696385615055977,23.47453169841094,264.55
2001-02-07,15.099096285711012,26.136483789268745,21.65928595434455,23.827754778929,29.35680522002193,19.569904015602255,18.89319502306022,23.914968627018773,23.534086535700787,262.9
2001-02-08,14.901075350816445,26.274719819888247,21.599809654241085,23.79805670483811,28.920862111793472,19.51069099286216,19.06039143919349,24.06400249881158,22.839280100652665,263.4
2001-02-09,14.881273257326965,26.69930191393377,21.689024104396285,23.233793297111074,27.583309393365184,19.654114217982734,19.040721272589593,23.676514432150288,22.541505914203476,260.5
2001-02-12,14.881273257326965,26.34383783519797,21.996318321597528,23.50107596392914,27.821096543307995,19.836362617932707,19.06039143919349,23.865290669754486,23.176757511961746,260.9
2001-02-13,14.841669070348066,26.284593822075333,21.867453004706693,23.748559914686602,27.34552224342239,19.569904015602255,19.21775277202482,23.895097444113045,23.484457504625897,261.5
2001-02-14,14.67335127568767,26.096987780520326,21.609722370925013,23.50107596392914,27.98952910785081,19.38239611025861,18.89319502306022,23.636772066338853,23.256163961681533,260.9
2001-02-15,15.23771094013721,25.761271706158748,21.609722370925013,23.906949643171398,28.831691930564894,19.214625879161673,18.922700272966107,23.736127980867394,23.25616396168152,259.5
2001-02-16,14.901075350816445,25.988373756462153,21.61963508760891,23.204095223020172,27.048288305993875,19.27383890190179,19.030886189287628,23.626836474886016,22.95838977523235,256.7
2001-02-20,14.851570117092795,25.840263723655585,20.826617752896084,23.283290087262568,25.60174981050849,19.37252727313528,19.11940193900525,23.6069652919803,23.256163961681533,258.3
2001-02-21,14.594142901729846,25.66253168428768,20.212029318493613,22.99620870438392,24.947835148165776,19.313314250395177,18.89319502306022,23.47780260309321,22.253657533969253,257.3
2001-02-22,14.703054415921875,25.544043658042412,20.350807352068387,22.788322185747642,24.987466339822923,19.165281693544934,19.099731772401324,23.040636579167646,21.916180122660197,258.0
2001-02-23,14.633747088708756,25.21820158586792,20.25168018522927,22.758624111656733,24.799218179451533,19.01724913669469,18.99154585607981,22.971087438997678,22.273509146399217,259.95
2001-02-26,15.168403612924097,25.49467364710689,20.69775243600524,23.20409522302019,25.19553009602287,19.20475704203832,19.207917688722876,23.090314536431922,22.95838977523235,262.8
2001-02-27,15.198106753158292,25.3366896121132,20.925744919735177,23.1545984328687,24.23447369833739,19.214625879161677,19.227587855326764,23.507609377451768,22.839280100652665,268.1
2001-02-28,15.257513033626664,24.9812255333774,20.43010908553964,22.74872475362644,23.689544813051793,19.283707739025125,19.01121602268372,23.199606042413308,22.36284140233397,265.0
2001-03-01,15.277315127116125,25.267571596803442,20.44993451890747,22.580435667111363,24.353367273308763,19.106068670804838,18.80467927334262,23.120121310790488,21.99558657237997,266.7
2001-03-02,15.633752809926346,25.840263723655585,20.479672668959203,22.719026679535553,23.51120445059468,19.283707739025125,18.853854689852387,23.159863676601876,22.16432527803452,263.35
2001-03-05,15.920883165523465,25.978499754275063,20.380545502120093,22.99620870438392,24.01650214422313,19.214625879161673,18.814514356644565,23.030700987714788,21.92610592887516,261.85
2001-03-06,15.881278978544554,26.11673578489455,20.440021802223576,23.33278687741405,25.02709753148007,18.8198723942277,18.794844190040653,23.110185719337622,22.481951076913642,262.6
2001-03-07,16.346628175546787,26.67955390955957,20.866268619631708,23.60996890226244,25.066728723137196,18.69157751162416,18.696493357021065,23.209541633866163,23.037796224952125,261.55
2001-03-08,16.406034456015163,26.946151968611414,20.955483069786915,23.75845927271691,24.56143102950874,18.85934774272109,19.050556355891548,23.348639914206114,23.41497686112109,263.6
2001-03-09,16.26741980158897,26.817789940179054,20.4697599522753,23.253592013171673,22.95636776739481,18.96790495107795,18.716163523624974,23.139992493696194,23.176757511961746,268.75
2001-03-12,15.62385176318162,25.929129743339537,19.458662850516426,21.986474185293428,21.73770862393794,18.385643560800315,18.932535356268048,21.98746388516515,22.313212371259095,270.5
2001-03-13,15.49513815550014,25.62303567553925,19.98403683476368,22.016172259384327,22.817658596594843,18.286955189566807,18.48995660767998,21.987463885165145,22.213954309109372,269.4
2001-03-14,15.089195238966267,25.23794959024212,19.06215418316,21.55090243196029,22.252914115480685,17.84285751901608,17.860511276354693,21.570169044145302,21.73751561079068,267.45
2001-03-15,14.762460696390226,25.24782359242924,19.637091750826816,21.4519088516573,21.995311369709306,17.862595193262784,18.175233942017325,22.206046897127944,21.975734959950028,262.7
2001-03-16,14.703054415921853,24.8331155005708,19.37936111704513,20.88764544393027,21.509829271909425,17.6454807765491,18.027707692487965,21.917914744995183,21.52907368027623,260.2
2001-03-19,15.04959105198736,25.149083570558187,19.597440884091156,21.31331783923311,22.183559530080704,17.852726356139428,18.253914608432986,21.917914744995183,21.787144641865524,260.5
2001-03-20,15.138700472689907,25.3663116186745,19.05224146647609,20.877746085899986,21.113517355338075,17.418497522712048,17.988367359280137,21.45094194671105,21.836773672940396,262.6
2001-03-21,14.663450228942942,24.63563545682869,18.507042048861,20.33328139423356,21.212595334480923,16.98426868928466,17.58512894389987,20.8846132338984,21.697812385930792,261.2
2001-03-22,14.198101031940707,23.914833297169967,18.03123164803331,19.78881670256712,22.193467327994984,16.816498458187713,17.36875711125683,20.42757602706712,21.022857563312627,262.25
2001-03-23,14.336715686366905,24.10243933872499,18.784598116010507,20.184791023779066,22.659133829966315,17.211251943121706,17.339251861350938,20.8846132338984,21.261076912471975,262.3
2001-03-26,14.485231387537842,24.418407408712355,19.081979616527807,20.54116791286982,22.371807690452076,17.448104034082107,17.90968669286448,21.252230117653987,21.638257548640944,261.3
2001-03-27,14.84166907034806,24.556643439331843,19.62717903414291,20.877746085899986,23.08516914028048,17.832988681892747,18.56863727409563,21.87817237918377,22.104770440744673,262.75
2001-03-28,14.802064883369152,24.201179360596033,19.518139150619877,20.50157048074864,21.38102789902373,17.882332867509483,18.175233942017318,21.431070763805348,21.74744141700564,261.2
2001-03-29,14.62384604196404,23.687731246866544,19.47848828388423,20.50157048074864,21.09370175950952,17.931677053126236,18.598142524001496,21.69933173303241,21.95588334752007,260.2
2001-03-30,14.495132434282565,24.240675369344448,19.8155206511372,20.57086598696072,20.97480818453811,17.941545890249568,18.73583369022891,21.709267324485246,22.035289797239848,259.05
2001-04-02,14.574340808240391,23.786471268737607,19.904735101292395,20.422375616506237,20.45960269299537,17.704693799289178,18.794844190040635,21.441006355258203,22.045215603454828,257.55
2001-04-03,14.277309405898533,23.13478712438861,19.240583083470398,19.571030825900547,19.092326580824253,17.379022174218647,18.706328440323038,20.964097965521226,21.30078013733188,257.0
2001-04-04,14.55453871475093,23.539621214059963,18.764772682642686,19.660125048173228,18.73564585591005,17.606005428055692,18.775174023436726,21.09326065440833,21.529073680276237,259.2
2001-04-05,15.029788958497903,24.1616833518476,19.448750133832515,20.808450579687893,20.70729764085246,17.783644496275986,18.657153023813244,21.619847001409575,22.00551237859496,258.2
2001-04-06,14.86147116383752,24.19130535840893,19.022503316424352,20.392677542415356,19.746241243166963,17.724431473535873,18.303090024942765,21.53042667833388,21.936031735090133,258.1
2001-04-09,15.10899733245574,24.754123483073958,19.012590599740435,20.749054431506103,19.795780232738387,17.882332867509476,18.706328440323038,21.78875205610807,21.737515610790677,260.9
2001-04-10,15.762466417607806,25.188579579306626,19.567702734039425,21.362814629384612,21.12342515325236,17.862595193262788,19.099731772401327,22.22591808003364,21.95588334752007,257.05
2001-04-11,15.574346529457962,24.734375478699747,19.726306200982002,21.125230036657452,21.896233390566486,17.51718589394556,18.844019606550432,21.957657110806593,21.70773819214577,258.45
2001-04-12,15.495138155500145,24.991099535564494,19.874996951240664,21.541003073930007,22.44116227585206,17.754037984905924,18.824349439946523,21.937785927900876,21.340483362191762,259.4
2001-04-17,15.505039202244866,25.74147805924743,19.904735101292392,21.778587666657163,22.134020540509272,18.13892263271658,19.571815770895267,22.47430786635499,21.737515610790677,262.15
2001-04-18,16.148607240652222,25.484799644919786,20.73740330274088,22.70912732150525,24.145303517108825,17.971152401619626,19.158742272213072,23.368511097111806,23.06757364359704,260.1
2001-04-19,15.891180025289293,25.04046954650003,20.846443186263887,22.788322185747628,25.661196597994195,17.89220170463283,19.198082605420907,23.398317871470365,23.13705428710185,261.35
2001-04-20,15.841674791565636,25.30706760555187,20.48958538564312,22.728926037565852,25.373870458479967,17.694824962165836,18.97187568947589,23.457931420187496,22.888909131727537,264.2
2001-04-23,15.732763277373623,25.97849975427506,20.231854751861444,22.382448506505384,23.966963154651737,17.783644496275986,19.011216022683698,22.9214094817334,22.740022038502932,262.9
2001-04-24,15.811971651331445,26.027869765210585,20.132727585022344,22.15476327180852,23.59046683390895,17.457972871205452,19.099731772401327,22.981023030450515,22.34298978990403,263.65
2001-04-25,15.752565370863092,26.403081848320603,20.350807352068372,22.669529889384044,24.006594346308866,17.921808216002873,19.43412460466788,23.24928399967756,22.362841402333974,263.95
2001-04-26,16.257518754844252,26.926403964237213,20.430109085539648,22.986309346353604,23.66972921722321,18.089578447099832,19.61115610410311,23.537416151810326,22.918686550372467,262.2
2001-04-27,16.277320848333698,26.73879792268221,20.87618133631563,23.154598432868685,23.98677875048029,18.188266818333325,19.620991187405053,23.318833139847538,23.46460589219597,264.45
2001-04-30,16.039695726460213,26.73879792268221,20.53914896906265,22.91701384014151,24.363275071223068,18.296824026690167,19.64066135400899,23.318833139847538,23.057647837382074,263.45
2001-05-01,16.227815614610044,26.57093988550141,20.707665152689138,23.124900358777786,24.947835148165776,18.49420076915716,19.827527936746172,23.676514432150288,23.305792992756384,263.8
2001-05-02,16.227815614610044,25.534169655855322,20.87618133631563,23.1347997168081,25.443225043879963,18.38564356080032,19.571815770895288,23.755999163773094,23.49438331084089,265.0
2001-05-03,16.19811247437588,25.405807627422924,20.876181336315632,22.798221543777927,24.6307856149087,18.296824026690167,19.32593868834633,23.289026365489,23.226386543036607,265.3
2001-05-04,16.465440736483544,25.810641717094263,21.133911970097298,23.144699074838385,24.987466339822923,18.45472542066375,19.522640354385494,23.36851109711182,23.43482847355105,265.8
2001-05-08,16.316925035312607,25.86001172802979,20.77705416947651,23.26349137120196,25.07663652105148,18.385643560800315,19.345608854950253,23.030700987714788,23.23631234925159,265.6
2001-05-09,16.475341783228277,26.31421582863667,20.757228736108704,23.1347997168081,24.72986359405155,18.47446309491045,19.37511410485612,23.179734859507604,22.888909131727534,265.2
2001-05-10,16.821878419293757,26.126609787081666,20.7671414527926,23.39218302559586,24.363275071223068,18.385643560800315,19.384949188158085,23.328768731300386,23.54401234191573,269.4
2001-05-11,16.495143876717727,25.869885730216907,20.568887119114407,23.273390729232286,24.095764527537423,18.277086352443465,19.394784271460047,23.447995828734644,23.643270404065472,268.95
2001-05-14,16.604055390909732,26.27471981988822,20.7473160194248,23.38228366756557,23.75889939845177,18.434987746417068,19.65049643731095,23.338704322753237,23.583715566775645,267.7
2001-05-15,16.73276899859122,26.51169587237875,20.87618133631563,23.471377889838234,23.719268206794624,18.326430538060208,19.522640354385494,23.447995828734644,23.50430911705585,268.05
2001-05-16,17.60406111212733,26.728923920495106,21.431293470614623,24.23362845817125,24.680324604480127,18.88895425409113,19.94554893636966,24.09380927317014,23.792157497290066,269.1
2001-05-17,17.782279953532427,26.817789940179036,21.322253587091605,24.639502137413483,24.828941573194385,18.98764262532464,19.817692853444235,24.30245669368007,24.149486521029086,271.75
2001-05-18,17.693170532829882,27.380608064844075,21.203300986884692,24.708797643625587,24.937927350251503,18.879085416967786,19.94554893636966,24.372005833850032,24.129634908599137,272.1
2001-05-21,17.851587280745527,27.311490049534306,21.500682487402,24.95628159438305,26.04760071665125,18.869216579844455,20.014394519483364,24.73962271760563,24.407557482618383,288.35
2001-05-22,17.50505064468004,27.04489199048246,21.718762254448027,24.877086730140647,25.99806172707984,18.6817086745008,19.94554893636966,24.769429491964175,24.48696393233818,282.75
2001-05-23,17.20801924233817,26.63018389862403,21.629547804292827,24.50091112498932,25.3639626605657,18.513938443403863,19.935713853067707,24.36207024239717,24.050228458879356,283.85
2001-05-24,16.74267004533593,26.580813887688517,21.70884953776411,24.461313692868124,25.552210820937066,18.59288914039065,19.876703353255962,24.66013798598278,23.960896202944607,283.45
2001-05-25,16.762472138825405,26.353711837385077,21.421380753930713,24.10493680377736,25.07663652105148,18.434987746417068,19.571815770895267,24.481297339831425,23.851712334579897,280.65
2001-05-29,16.99019621395416,26.31421582863667,21.431293470614623,24.04554065559557,24.135395719194545,18.59288914039065,19.561980687593337,24.292521102227216,23.663122016495407,276.65
2001-05-30,16.63375853114393,26.21547580676559,21.252864570304233,23.550572754080644,23.15452372568049,18.691577511624146,19.4734649378757,24.21303637060437,23.226386543036607,273.65
2001-05-31,16.663461671378098,26.49194786800457,21.44120618729853,23.87725156908048,23.36258748188044,18.563282629020602,19.77835252023639,24.20310077915152,23.603567179205584,266.1
2001-06-01,16.792175279059588,26.373459841759296,21.40155532056289,23.8079560628684,23.75889939845177,18.810003557104334,19.61115610410311,24.133551638981533,23.514234923270827,265.65
2001-06-04,16.99019621395416,26.728923920495106,21.57007150418937,23.966345791353177,23.70936040888034,18.839610068474386,19.620991187405053,24.16335841334012,23.444754279766013,266.25
2001-06-05,17.178316102103988,26.807915937991943,21.66919867102847,24.213829742110658,24.65060121073729,19.03698681094139,19.335773771648306,24.39187701675573,23.72267685378525,266.15
2001-06-06,16.881284699762148,26.126609787081666,21.510595204085888,23.93664771726227,24.41281406079448,18.73105286011755,19.17841243881698,24.193165187698664,23.47453169841093,266.95
2001-06-07,17.069404587911976,25.820515719281374,21.361904453827247,24.045540655595573,25.10635991479432,18.859347742721106,19.02105110598566,24.332263468038608,23.65319621028045,266.25
2001-06-08,17.00999830744361,25.889633734591108,21.23303913693641,23.75845927271691,24.551523231594444,18.750790534364235,19.08989668909936,24.20310077915152,23.74252846621521,267.25
2001-06-11,16.772373185570135,25.95875174990084,21.034784803258194,23.34268623544436,24.145303517108825,18.49420076915716,19.266928188534614,24.08387368171727,23.385199442476182,272.75
2001-06-12,16.623857484399192,26.15623179364297,21.10417382004557,23.501075963929143,23.957055356737442,18.711315185870852,19.43412460466788,24.024260133000144,23.563863954345695,267.9
2001-06-13,16.683263764867565,26.027869765210585,20.935657636419105,23.41198174165645,23.41212647145185,18.563282629020602,19.040721272589604,23.914968627018773,23.305792992756384,271.8
2001-06-14,16.257518754844252,25.504547649294,20.5688871191144,23.263491371201983,22.57987144665204,18.5435449547739,18.47028644107606,23.46786701164034,23.057647837382067,272.2
2001-06-15,16.208013521120588,25.692153690849,20.668014285953515,23.134799716808075,22.371807690452076,18.43498774641705,18.58830744069953,23.40825346292323,22.8293542944377,274.35
